 frequency       AmagdB          Aphdeg         
 6.94359143e+06  2.31832634e+01  9.22359041e+01 
 7.10370877e+06  2.29862010e+01  9.21175999e+01 
 7.26751838e+06  2.27891086e+01  9.20003775e+01 
 7.43510539e+06  2.25919881e+01  9.18841774e+01 
 7.60655691e+06  2.23948414e+01  9.17689405e+01 
 7.78196206e+06  2.21976704e+01  9.16546082e+01 
 7.96141200e+06  2.20004767e+01  9.15411224e+01 
 8.14500001e+06  2.18032620e+01  9.14284252e+01 
 8.33282151e+06  2.16060280e+01  9.13164592e+01 
 8.52497412e+06  2.14087764e+01  9.12051671e+01 
 8.72155772e+06  2.12115088e+01  9.10944923e+01 
 8.92267449e+06  2.10142265e+01  9.09843780e+01 
 9.12842895e+06  2.08169313e+01  9.08747681e+01 
 9.33892805e+06  2.06196246e+01  9.07656064e+01 
 9.55428121e+06  2.04223079e+01  9.06568370e+01 
 9.77460036e+06  2.02249825e+01  9.05484043e+01 
 1.00000000e+07  2.00276501e+01  9.04402527e+01 
 1.02305973e+07  1.98303119e+01  9.03323267e+01 
 1.04665121e+07  1.96329694e+01  9.02245712e+01 
 1.07078670e+07  1.94356240e+01  9.01169308e+01 
 1.09547876e+07  1.92382771e+01  9.00093503e+01 
 1.12074020e+07  1.90409301e+01  8.99017746e+01 
 1.14658417e+07  1.88435843e+01  8.97941486e+01 
 1.17302409e+07  1.86462412e+01  8.96864170e+01 
 1.20007371e+07  1.84489022e+01  8.95785247e+01 
 1.22774708e+07  1.82515686e+01  8.94704163e+01 
 1.25605860e+07  1.80542419e+01  8.93620364e+01 
 1.28502297e+07  1.78569236e+01  8.92533296e+01 
 1.31465525e+07  1.76596150e+01  8.91442401e+01 
 1.34497085e+07  1.74623177e+01  8.90347121e+01 
 1.37598551e+07  1.72650331e+01  8.89246895e+01 
 1.40771537e+07  1.70677628e+01  8.88141162e+01 
 1.44017690e+07  1.68705083e+01  8.87029355e+01 
 1.47338699e+07  1.66732711e+01  8.85910907e+01 
 1.50736290e+07  1.64760530e+01  8.84785248e+01 
 1.54212228e+07  1.62788555e+01  8.83651802e+01 
 1.57768320e+07  1.60816804e+01  8.82509993e+01 
 1.61406415e+07  1.58845293e+01  8.81359238e+01 
 1.65128404e+07  1.56874042e+01  8.80198954e+01 
 1.68936220e+07  1.54903067e+01  8.79028549e+01 
 1.72831844e+07  1.52932389e+01  8.77847431e+01 
 1.76817299e+07  1.50962027e+01  8.76655000e+01 
 1.80894658e+07  1.48992001e+01  8.75450654e+01 
 1.85066040e+07  1.47022331e+01  8.74233782e+01 
 1.89333613e+07  1.45053040e+01  8.73003771e+01 
 1.93699595e+07  1.43084150e+01  8.71760001e+01 
 1.98166255e+07  1.41115684e+01  8.70501847e+01 
 2.02735916e+07  1.39147666e+01  8.69228675e+01 
 2.07410951e+07  1.37180122e+01  8.67939849e+01 
 2.12193792e+07  1.35213076e+01  8.66634722e+01 
 2.17086923e+07  1.33246556e+01  8.65312644e+01 
 2.22092889e+07  1.31280589e+01  8.63972955e+01 
 2.27214291e+07  1.29315206e+01  8.62614990e+01 
 2.32453791e+07  1.27350435e+01  8.61238075e+01 
 2.37814113e+07  1.25386309e+01  8.59841529e+01 
 2.43298042e+07  1.23422860e+01  8.58424664e+01 
 2.48908429e+07  1.21460121e+01  8.56986782e+01 
 2.54648190e+07  1.19498129e+01  8.55527179e+01 
 2.60520309e+07  1.17536921e+01  8.54045140e+01 
 2.66527837e+07  1.15576534e+01  8.52539944e+01 
 2.72673897e+07  1.13617010e+01  8.51010860e+01 
 2.78961683e+07  1.11658388e+01  8.49457148e+01 
 2.85394464e+07  1.09700714e+01  8.47878060e+01 
 2.91975583e+07  1.07744032e+01  8.46272837e+01 
 2.98708461e+07  1.05788389e+01  8.44640712e+01 
 3.05596598e+07  1.03833836e+01  8.42980909e+01 
 3.12643573e+07  1.01880422e+01  8.41292641e+01 
 3.19853049e+07  9.99282023e+00  8.39575114e+01 
 3.27228774e+07  9.79772319e+00  8.37827522e+01 
 3.34774581e+07  9.60275691e+00  8.36049050e+01 
 3.42494392e+07  9.40792747e+00  8.34238874e+01 
 3.50392221e+07  9.21324117e+00  8.32396160e+01 
 3.58472171e+07  9.01870462e+00  8.30520064e+01 
 3.66738442e+07  8.82432468e+00  8.28609733e+01 
 3.75195331e+07  8.63010853e+00  8.26664304e+01 
 3.83847234e+07  8.43606362e+00  8.24682906e+01 
 3.92698648e+07  8.24219773e+00  8.22664655e+01 
 4.01754173e+07  8.04851898e+00  8.20608663e+01 
 4.11018515e+07  7.85503580e+00  8.18514029e+01 
 4.20496491e+07  7.66175701e+00  8.16379846e+01 
 4.30193027e+07  7.46869177e+00  8.14205196e+01 
 4.40113162e+07  7.27584963e+00  8.11989156e+01 
 4.50262052e+07  7.08324052e+00  8.09730793e+01 
 4.60644974e+07  6.89087481e+00  8.07429168e+01 
 4.71267322e+07  6.69876326e+00  8.05083333e+01 
 4.82134619e+07  6.50691709e+00  8.02692337e+01 
 4.93252513e+07  6.31534797e+00  8.00255220e+01 
 5.04626783e+07  6.12406803e+00  7.97771018e+01 
 5.16263340e+07  5.93308989e+00  7.95238763e+01 
