 frequency       AmagdB          Aphdeg         
 1.14658417e+07  1.83280548e+01  1.09766679e+02 
 1.17302409e+07  1.81545676e+01  1.09313131e+02 
 1.20007371e+07  1.79801223e+01  1.08866398e+02 
 1.22774708e+07  1.78047520e+01  1.08426433e+02 
 1.25605860e+07  1.76284888e+01  1.07993180e+02 
 1.28502297e+07  1.74513643e+01  1.07566580e+02 
 1.31465525e+07  1.72734093e+01  1.07146569e+02 
 1.34497085e+07  1.70946537e+01  1.06733076e+02 
 1.37598551e+07  1.69151267e+01  1.06326027e+02 
 1.40771537e+07  1.67348568e+01  1.05925344e+02 
 1.44017690e+07  1.65538717e+01  1.05530943e+02 
 1.47338699e+07  1.63721982e+01  1.05142740e+02 
 1.50736290e+07  1.61898624e+01  1.04760644e+02 
 1.54212228e+07  1.60068897e+01  1.04384563e+02 
 1.57768320e+07  1.58233048e+01  1.04014402e+02 
 1.61406415e+07  1.56391315e+01  1.03650062e+02 
 1.65128404e+07  1.54543929e+01  1.03291443e+02 
 1.68936220e+07  1.52691115e+01  1.02938444e+02 
 1.72831844e+07  1.50833088e+01  1.02590959e+02 
 1.76817299e+07  1.48970060e+01  1.02248883e+02 
 1.80894658e+07  1.47102233e+01  1.01912107e+02 
 1.85066040e+07  1.45229803e+01  1.01580524e+02 
 1.89333613e+07  1.43352961e+01  1.01254023e+02 
 1.93699595e+07  1.41471890e+01  1.00932492e+02 
 1.98166255e+07  1.39586767e+01  1.00615820e+02 
 2.02735916e+07  1.37697764e+01  1.00303893e+02 
 2.07410951e+07  1.35805044e+01  9.99965992e+01 
 2.12193792e+07  1.33908769e+01  9.96938236e+01 
 2.17086923e+07  1.32009092e+01  9.93954520e+01 
 2.22092889e+07  1.30106161e+01  9.91013698e+01 
 2.27214291e+07  1.28200121e+01  9.88114621e+01 
 2.32453791e+07  1.26291108e+01  9.85256138e+01 
 2.37814113e+07  1.24379258e+01  9.82437099e+01 
 2.43298042e+07  1.22464698e+01  9.79656353e+01 
 2.48908429e+07  1.20547553e+01  9.76912751e+01 
 2.54648190e+07  1.18627943e+01  9.74205143e+01 
 2.60520309e+07  1.16705984e+01  9.71532384e+01 
 2.66527837e+07  1.14781787e+01  9.68893328e+01 
 2.72673897e+07  1.12855460e+01  9.66286835e+01 
 2.78961683e+07  1.10927107e+01  9.63711765e+01 
 2.85394464e+07  1.08996829e+01  9.61166983e+01 
 2.91975583e+07  1.07064723e+01  9.58651356e+01 
 2.98708461e+07  1.05130882e+01  9.56163758e+01 
 3.05596598e+07  1.03195399e+01  9.53703063e+01 
 3.12643573e+07  1.01258360e+01  9.51268151e+01 
 3.19853049e+07  9.93198503e+00  9.48857905e+01 
 3.27228774e+07  9.73799529e+00  9.46471215e+01 
 3.34774581e+07  9.54387473e+00  9.44106971e+01 
 3.42494392e+07  9.34963109e+00  9.41764070e+01 
 3.50392221e+07  9.15527191e+00  9.39441412e+01 
 3.58472171e+07  8.96080447e+00  9.37137902e+01 
 3.66738442e+07  8.76623590e+00  9.34852447e+01 
 3.75195331e+07  8.57157309e+00  9.32583960e+01 
 3.83847234e+07  8.37682280e+00  9.30331357e+01 
 3.92698648e+07  8.18199160e+00  9.28093557e+01 
 4.01754173e+07  7.98708591e+00  9.25869483e+01 
 4.11018515e+07  7.79211201e+00  9.23658061e+01 
 4.20496491e+07  7.59707607e+00  9.21458219e+01 
 4.30193027e+07  7.40198412e+00  9.19268890e+01 
 4.40113162e+07  7.20684209e+00  9.17089008e+01 
 4.50262052e+07  7.01165582e+00  9.14917509e+01 
 4.60644974e+07  6.81643106e+00  9.12753334e+01 
 4.71267322e+07  6.62117350e+00  9.10595421e+01 
 4.82134619e+07  6.42588874e+00  9.08442715e+01 
 4.93252513e+07  6.23058235e+00  9.06294157e+01 
 5.04626783e+07  6.03525986e+00  9.04148694e+01 
 5.16263340e+07  5.83992676e+00  9.02005271e+01 
